user_id,used_feature,feature_usage_date,feature_usage_count
U08924,False,,0
U08925,True,2023-08-06,7
U08926,False,,0
U08927,True,2023-08-18,4
U08928,True,2024-03-12,9
U08929,False,,0
U08930,False,,0
U08931,False,,0
U08932,True,2023-06-11,13
U08933,False,,0
U08934,False,,0
U08935,False,,0
U08936,False,,0
U08937,False,,0
U08938,True,2023-09-05,10
U08939,False,,0
U08940,True,2023-11-18,6
U08941,False,,0
U08942,True,2023-08-13,9
U08943,False,,0
U08944,False,,0
U08945,True,2023-08-24,5
U08946,False,,0
U08947,False,,0
U08948,True,2023-12-05,1
U08949,False,,0
U08950,False,,0
U08951,True,2023-06-17,7
U08952,True,2023-04-09,2
U08953,False,,0
U08954,False,,0
U08955,False,,0
U08956,False,,0
U08957,False,,0
U08958,False,,0
U08959,True,2023-09-03,6
U08960,True,2023-02-24,2
U08961,False,,0
U08962,False,,0
U08963,True,2023-10-02,2
U08964,False,,0
U08965,False,,0
U08966,True,2023-08-05,4
U08967,True,2023-03-23,4
U08968,True,2023-05-04,10
U08969,True,2023-10-10,12
U08970,False,,0
U08971,True,2024-02-12,11
U08972,False,,0
U08973,False,,0
U08974,False,,0
U08975,True,2023-10-16,15
U08976,False,,0
U08977,False,,0
U08978,True,2023-12-11,12
U08979,False,,0
U08980,False,,0
U08981,True,2024-03-07,9
U08982,False,,0
U08983,True,2024-02-22,1
U08984,False,,0
U08985,False,,0
U08986,False,,0
U08987,False,,0
U08988,False,,0
U08989,False,,0
U08990,False,,0
U08991,False,,0
U08992,True,2023-07-12,10
U08993,False,,0
U08994,False,,0
U08995,False,,0
U08996,True,2023-06-10,1
U08997,False,,0
U08998,True,2023-09-15,13
U08999,False,,0
U09000,True,2023-06-11,10
U09001,False,,0
U09002,True,2023-04-22,8
U09003,True,2023-11-13,1
U09004,False,,0
U09005,False,,0
U09006,True,2024-01-09,8
U09007,True,2023-11-25,15
U09008,False,,0
U09009,False,,0
U09010,True,2023-06-16,6
U09011,True,2023-06-16,11
U09012,True,2023-07-09,9
U09013,False,,0
U09014,False,,0
U09015,False,,0
U09016,False,,0
U09017,False,,0
U09018,False,,0
U09019,False,,0
U09020,False,,0
U09021,True,2023-08-14,13
U09022,True,2023-07-11,13
U09023,True,2024-01-14,15
U09024,False,,0
U09025,False,,0
U09026,True,2023-10-31,5
U09027,True,2023-11-06,14
U09028,False,,0
U09029,False,,0
U09030,False,,0
U09031,False,,0
U09032,False,,0
U09033,False,,0
U09034,False,,0
U09035,False,,0
U09036,True,2024-01-22,11
U09037,False,,0
U09038,True,2023-06-29,10
U09039,False,,0
U09040,False,,0
U09041,False,,0
U09042,True,2023-06-25,9
U09043,True,2023-04-08,9
U09044,False,,0
U09045,True,2023-04-09,10
U09046,False,,0
U09047,True,2023-07-15,4
U09048,False,,0
U09049,False,,0
U09050,True,2023-07-19,2
U09051,False,,0
U09052,False,,0
U09053,True,2023-05-18,12
U09054,False,,0
U09055,False,,0
U09056,True,2023-11-24,3
U09057,False,,0
U09058,True,2023-09-10,10
U09059,False,,0
U09060,False,,0
U09061,False,,0
U09062,False,,0
U09063,True,2023-05-26,14
U09064,False,,0
U09065,True,2023-10-17,11
U09066,False,,0
U09067,True,2023-04-18,4
U09068,True,2023-04-15,2
U09069,False,,0
U09070,False,,0
U09071,False,,0
U09072,True,2023-07-14,4
U09073,False,,0
U09074,False,,0
U09075,False,,0
U09076,False,,0
U09077,False,,0
U09078,False,,0
U09079,True,2023-11-12,4
U09080,False,,0
U09081,False,,0
U09082,False,,0
U09083,True,2023-08-05,10
U09084,False,,0
U09085,True,2024-03-11,5
U09086,False,,0
U09087,True,2023-09-15,13
U09088,True,2023-03-02,10
U09089,False,,0
U09090,True,2023-11-08,5
U09091,False,,0
U09092,True,2023-07-27,11
U09093,False,,0
U09094,True,2023-10-27,5
U09095,False,,0
U09096,True,2023-10-05,6
U09097,False,,0
U09098,False,,0
U09099,True,2023-08-23,12
U09100,False,,0
U09101,False,,0
U09102,False,,0
U09103,False,,0
U09104,False,,0
U09105,False,,0
U09106,False,,0
U09107,False,,0
U09108,False,,0
U09109,False,,0
U09110,False,,0
U09111,False,,0
U09112,False,,0
U09113,True,2023-12-15,14
U09114,True,2023-08-22,8
U09115,True,2023-10-02,2
U09116,False,,0
U09117,False,,0
U09118,False,,0
U09119,True,2023-02-07,14
U09120,True,2023-10-15,4
U09121,False,,0
U09122,True,2024-02-26,1
U09123,False,,0
U09124,False,,0
U09125,True,2023-08-01,7
U09126,False,,0
U09127,True,2024-02-13,9
U09128,False,,0
U09129,False,,0
U09130,True,2023-12-04,10
U09131,False,,0
U09132,False,,0
U09133,False,,0
U09134,False,,0
U09135,False,,0
U09136,False,,0
U09137,True,2023-02-24,9
U09138,True,2023-03-11,8
U09139,True,2024-01-16,10
U09140,False,,0
U09141,False,,0
U09142,True,2023-10-16,15
U09143,True,2023-07-29,7
U09144,False,,0
U09145,False,,0
U09146,False,,0
U09147,False,,0
U09148,False,,0
U09149,True,2023-09-03,8
U09150,False,,0
U09151,False,,0
U09152,False,,0
U09153,False,,0
U09154,False,,0
U09155,True,2023-05-22,12
U09156,False,,0
U09157,False,,0
U09158,False,,0
U09159,True,2023-08-23,13
U09160,False,,0
U09161,False,,0
U09162,True,2023-09-05,7
U09163,True,2023-12-16,7
U09164,True,2024-01-11,12
U09165,False,,0
U09166,False,,0
U09167,True,2023-09-09,12
U09168,False,,0
U09169,False,,0
U09170,True,2023-06-20,2
U09171,False,,0
U09172,False,,0
U09173,True,2023-09-02,1
U09174,False,,0
U09175,True,2023-04-18,3
U09176,False,,0
U09177,True,2024-02-02,11
U09178,False,,0
U09179,True,2023-09-22,13
U09180,False,,0
U09181,False,,0
U09182,False,,0
U09183,False,,0
U09184,True,2023-10-31,15
U09185,False,,0
U09186,False,,0
U09187,True,2023-08-24,9
U09188,True,2023-09-09,13
U09189,False,,0
U09190,False,,0
U09191,False,,0
U09192,False,,0
U09193,False,,0
U09194,True,2023-12-15,15
U09195,False,,0
U09196,False,,0
U09197,False,,0
U09198,False,,0
U09199,True,2024-01-14,8
U09200,False,,0
U09201,False,,0
U09202,True,2024-01-11,11
U09203,False,,0
U09204,True,2023-05-27,5
U09205,False,,0
U09206,False,,0
U09207,True,2023-06-07,3
U09208,False,,0
U09209,True,2023-12-12,13
U09210,True,2023-09-09,4
U09211,True,2023-12-10,9
U09212,False,,0
U09213,True,2024-01-24,7
U09214,True,2023-02-06,3
U09215,False,,0
U09216,True,2023-10-29,3
U09217,False,,0
U09218,True,2023-06-10,1
U09219,False,,0
U09220,False,,0
U09221,True,2023-10-04,5
U09222,False,,0
U09223,False,,0
U09224,False,,0
U09225,False,,0
U09226,True,2024-03-02,1
U09227,False,,0
U09228,False,,0
U09229,False,,0
U09230,False,,0
U09231,False,,0
U09232,True,2023-03-08,10
U09233,False,,0
U09234,False,,0
U09235,False,,0
U09236,True,2024-03-29,11
U09237,False,,0
U09238,True,2024-02-27,15
U09239,True,2023-05-04,11
U09240,True,2023-10-21,5
U09241,False,,0
U09242,False,,0
U09243,False,,0
U09244,False,,0
U09245,True,2023-07-14,12
U09246,False,,0
U09247,False,,0
U09248,False,,0
U09249,False,,0
U09250,True,2023-11-29,10
U09251,False,,0
U09252,False,,0
U09253,False,,0
U09254,False,,0
U09255,False,,0
U09256,True,2024-02-15,7
U09257,False,,0
U09258,False,,0
U09259,False,,0
U09260,False,,0
U09261,False,,0
U09262,False,,0
U09263,False,,0
U09264,True,2023-09-24,6
U09265,True,2023-12-25,5
U09266,False,,0
U09267,False,,0
U09268,False,,0
U09269,True,2023-03-14,10
U09270,False,,0
U09271,False,,0
U09272,True,2023-07-09,5
U09273,False,,0
U09274,True,2023-08-07,1
U09275,False,,0
U09276,False,,0
U09277,False,,0
U09278,False,,0
U09279,True,2023-03-24,1
U09280,False,,0
U09281,True,2023-07-29,2
U09282,False,,0
U09283,False,,0
U09284,True,2024-02-09,11
U09285,True,2023-03-16,8
U09286,True,2023-09-10,4
U09287,True,2023-08-28,15
U09288,False,,0
U09289,False,,0
U09290,False,,0
U09291,False,,0
U09292,False,,0
U09293,False,,0
U09294,False,,0
U09295,False,,0
U09296,False,,0
U09297,False,,0
U09298,False,,0
U09299,False,,0
U09300,True,2023-08-18,12
U09301,True,2023-07-09,4
U09302,True,2023-06-24,10
U09303,True,2023-09-11,10
U09304,False,,0
U09305,False,,0
U09306,False,,0
U09307,False,,0
U09308,True,2023-08-31,14
U09309,False,,0
U09310,True,2023-08-01,12
U09311,False,,0
U09312,False,,0
U09313,False,,0
U09314,False,,0
U09315,False,,0
U09316,True,2024-01-06,5
U09317,False,,0
U09318,False,,0
U09319,False,,0
U09320,False,,0
U09321,True,2024-02-09,15
U09322,True,2023-05-30,9
U09323,False,,0
U09324,True,2023-05-24,12
U09325,False,,0
U09326,False,,0
U09327,False,,0
U09328,False,,0
U09329,True,2023-07-27,15
U09330,False,,0
U09331,False,,0
U09332,False,,0
U09333,True,2023-09-04,12
U09334,False,,0
U09335,False,,0
U09336,False,,0
U09337,False,,0
U09338,False,,0
U09339,False,,0
U09340,False,,0
U09341,False,,0
U09342,True,2023-05-23,3
U09343,True,2023-08-21,15
U09344,True,2023-04-20,11
U09345,True,2023-07-18,1
U09346,True,2023-07-27,3
U09347,True,2023-12-29,6
U09348,True,2023-09-18,11
U09349,True,2024-02-18,11
U09350,True,2023-04-21,15
U09351,False,,0
U09352,False,,0
U09353,False,,0
U09354,False,,0
U09355,False,,0
U09356,True,2023-11-01,7
U09357,False,,0
U09358,False,,0
U09359,False,,0
U09360,False,,0
U09361,True,2023-09-07,13
U09362,False,,0
U09363,False,,0
U09364,False,,0
U09365,True,2023-09-29,7
U09366,True,2023-09-29,13
U09367,False,,0
U09368,False,,0
U09369,True,2023-08-20,4
U09370,False,,0
U09371,True,2023-05-02,10
U09372,True,2024-03-23,11
U09373,False,,0
U09374,False,,0
U09375,False,,0
U09376,False,,0
U09377,False,,0
U09378,True,2023-04-05,13
U09379,True,2023-10-10,7
U09380,False,,0
U09381,True,2024-03-02,1
U09382,True,2023-11-06,8
U09383,False,,0
U09384,False,,0
U09385,True,2023-07-22,15
U09386,False,,0
U09387,True,2024-01-25,1
U09388,True,2024-02-03,11
U09389,False,,0
U09390,False,,0
U09391,True,2023-11-20,3
U09392,False,,0
U09393,False,,0
U09394,False,,0
U09395,False,,0
U09396,True,2023-11-28,2
U09397,False,,0
U09398,True,2023-11-18,6
U09399,True,2023-11-02,10
U09400,False,,0
U09401,True,2023-06-22,14
U09402,False,,0
U09403,False,,0
U09404,False,,0
U09405,False,,0
U09406,False,,0
U09407,False,,0
U09408,False,,0
U09409,False,,0
U09410,False,,0
U09411,True,2023-08-28,5
U09412,False,,0
U09413,False,,0
U09414,False,,0
U09415,False,,0
U09416,False,,0
U09417,False,,0
U09418,True,2023-04-18,7
U09419,False,,0
U09420,False,,0
U09421,True,2023-10-31,15
U09422,False,,0
U09423,False,,0
U09424,False,,0
U09425,False,,0
U09426,True,2024-02-01,2
U09427,False,,0
U09428,True,2023-05-10,10
U09429,False,,0
U09430,True,2023-05-17,4
U09431,False,,0
U09432,False,,0
U09433,False,,0
U09434,False,,0
U09435,False,,0
U09436,False,,0
U09437,False,,0
U09438,True,2023-12-17,11
U09439,False,,0
U09440,False,,0
U09441,False,,0
U09442,False,,0
U09443,True,2023-12-15,15
U09444,True,2023-10-13,14
U09445,False,,0
U09446,True,2023-06-22,4
U09447,True,2023-05-30,3
U09448,True,2023-06-18,14
U09449,True,2023-04-10,10
U09450,True,2024-01-30,5
U09451,False,,0
U09452,False,,0
U09453,True,2023-06-29,4
U09454,False,,0
U09455,True,2024-02-09,9
U09456,False,,0
U09457,False,,0
U09458,True,2024-01-21,3
U09459,True,2023-08-27,9
U09460,False,,0
U09461,True,2024-01-30,13
U09462,False,,0
U09463,False,,0
U09464,False,,0
U09465,True,2023-10-01,6
U09466,False,,0
U09467,True,2023-04-07,5
U09468,True,2023-08-24,7
U09469,False,,0
U09470,True,2023-12-01,5
U09471,True,2024-02-20,5
U09472,False,,0
U09473,True,2023-07-26,3
U09474,False,,0
U09475,False,,0
U09476,True,2023-07-02,8
U09477,False,,0
U09478,True,2023-08-18,6
U09479,False,,0
U09480,True,2023-11-06,7
U09481,False,,0
U09482,False,,0
U09483,True,2023-06-25,4
U09484,False,,0
U09485,True,2023-10-11,3
U09486,False,,0
U09487,False,,0
U09488,False,,0
U09489,False,,0
U09490,False,,0
U09491,False,,0
U09492,True,2023-05-21,1
U09493,False,,0
U09494,False,,0
U09495,True,2024-02-25,1
U09496,True,2023-08-08,8
U09497,False,,0
U09498,True,2023-12-17,10
U09499,False,,0
U09500,True,2023-04-11,2
U09501,False,,0
U09502,True,2023-07-05,12
U09503,True,2023-03-10,4
U09504,False,,0
U09505,False,,0
U09506,False,,0
U09507,True,2023-04-29,7
U09508,True,2024-03-22,9
U09509,False,,0
U09510,False,,0
U09511,False,,0
U09512,False,,0
U09513,False,,0
U09514,False,,0
U09515,False,,0
U09516,True,2023-11-08,1
U09517,False,,0
U09518,False,,0
U09519,False,,0
U09520,False,,0
U09521,True,2023-05-24,13
U09522,True,2023-08-09,13
U09523,True,2023-11-25,4
U09524,False,,0
U09525,False,,0
U09526,False,,0
U09527,False,,0
U09528,False,,0
U09529,False,,0
U09530,False,,0
U09531,False,,0
U09532,False,,0
U09533,True,2023-08-14,13
U09534,False,,0
U09535,False,,0
U09536,False,,0
U09537,False,,0
U09538,True,2024-01-11,10
U09539,False,,0
U09540,False,,0
U09541,False,,0
U09542,True,2023-06-07,15
U09543,True,2024-02-06,9
U09544,True,2023-09-10,5
U09545,False,,0
U09546,False,,0
U09547,False,,0
U09548,True,2023-05-23,14
U09549,False,,0
U09550,True,2023-11-05,15
U09551,False,,0
U09552,True,2023-08-15,6
U09553,True,2023-09-27,9
U09554,False,,0
U09555,True,2023-04-14,12
U09556,True,2023-09-01,14
U09557,False,,0
U09558,False,,0
U09559,False,,0
U09560,True,2024-02-01,12
U09561,False,,0
U09562,False,,0
U09563,True,2023-08-30,15
U09564,False,,0
U09565,False,,0
U09566,False,,0
U09567,False,,0
U09568,False,,0
U09569,False,,0
U09570,False,,0
U09571,False,,0
U09572,False,,0
U09573,False,,0
U09574,False,,0
U09575,False,,0
U09576,False,,0
U09577,True,2023-10-15,14
U09578,False,,0
U09579,False,,0
U09580,True,2024-01-25,5
U09581,False,,0
U09582,True,2024-01-08,10
U09583,False,,0
U09584,False,,0
U09585,False,,0
U09586,True,2023-12-22,10
U09587,False,,0
U09588,True,2023-03-17,6
U09589,False,,0
U09590,False,,0
U09591,False,,0
U09592,True,2023-09-28,15
U09593,False,,0
U09594,False,,0
U09595,False,,0
U09596,False,,0
U09597,True,2023-04-22,2
U09598,False,,0
U09599,False,,0
U09600,False,,0
U09601,False,,0
U09602,True,2023-09-08,1
U09603,False,,0
U09604,False,,0
U09605,False,,0
U09606,False,,0
U09607,False,,0
U09608,True,2023-06-07,1
U09609,True,2024-01-11,10
U09610,False,,0
U09611,True,2023-06-02,3
U09612,True,2023-09-10,15
U09613,False,,0
U09614,False,,0
U09615,True,2023-11-21,12
U09616,False,,0
U09617,False,,0
U09618,False,,0
U09619,True,2024-01-10,4
U09620,True,2023-08-24,1
U09621,True,2024-02-24,1
U09622,False,,0
U09623,False,,0
U09624,False,,0
U09625,False,,0
U09626,False,,0
U09627,True,2023-11-21,5
U09628,True,2023-12-12,1
U09629,False,,0
U09630,False,,0
U09631,True,2024-02-14,6
U09632,True,2023-04-21,1
U09633,False,,0
U09634,True,2023-04-03,3
U09635,False,,0
U09636,False,,0
U09637,False,,0
U09638,True,2023-10-29,8
U09639,False,,0
U09640,True,2023-09-07,2
U09641,True,2023-04-19,11
U09642,True,2023-06-06,5
U09643,False,,0
U09644,True,2023-06-09,8
U09645,False,,0
U09646,True,2023-07-16,11
U09647,True,2023-11-01,15
U09648,False,,0
U09649,False,,0
U09650,False,,0
U09651,True,2023-06-07,15
U09652,False,,0
U09653,True,2023-12-28,8
U09654,True,2023-05-17,6
U09655,False,,0
U09656,True,2023-03-04,3
U09657,False,,0
U09658,False,,0
U09659,False,,0
U09660,False,,0
U09661,False,,0
U09662,False,,0
U09663,True,2023-04-23,3
U09664,False,,0
U09665,True,2024-01-23,6
U09666,True,2023-05-29,13
U09667,False,,0
U09668,False,,0
U09669,True,2023-12-18,11
U09670,False,,0
U09671,False,,0
U09672,True,2024-01-21,12
U09673,False,,0
U09674,True,2023-03-26,10
U09675,False,,0
U09676,False,,0
U09677,False,,0
U09678,True,2023-11-07,5
U09679,False,,0
U09680,False,,0
U09681,True,2023-08-14,2
U09682,True,2023-05-03,6
U09683,False,,0
U09684,True,2023-08-18,7
U09685,False,,0
U09686,True,2023-10-17,8
U09687,True,2023-04-11,9
U09688,False,,0
U09689,False,,0
U09690,True,2023-03-14,9
U09691,False,,0
U09692,False,,0
U09693,False,,0
U09694,False,,0
U09695,False,,0
U09696,True,2023-08-03,6
U09697,True,2023-07-02,3
U09698,False,,0
U09699,False,,0
U09700,True,2023-12-30,10
U09701,False,,0
U09702,True,2023-12-14,8
U09703,True,2024-03-10,7
U09704,False,,0
U09705,True,2023-07-18,11
U09706,False,,0
U09707,True,2024-02-28,13
U09708,True,2023-06-16,6
U09709,False,,0
U09710,False,,0
U09711,False,,0
U09712,False,,0
U09713,False,,0
U09714,True,2023-06-13,14
U09715,False,,0
U09716,False,,0
U09717,False,,0
U09718,False,,0
U09719,True,2023-07-02,9
U09720,False,,0
U09721,False,,0
U09722,True,2023-11-16,11
U09723,True,2023-10-03,5
U09724,False,,0
U09725,False,,0
U09726,True,2023-12-07,5
U09727,False,,0
U09728,False,,0
U09729,True,2023-07-11,12
U09730,False,,0
U09731,True,2023-07-08,13
U09732,False,,0
U09733,False,,0
U09734,False,,0
U09735,True,2023-11-25,10
U09736,False,,0
U09737,True,2023-02-15,10
U09738,True,2023-07-20,11
U09739,True,2023-05-05,1
U09740,True,2023-07-29,12
U09741,False,,0
U09742,False,,0
U09743,False,,0
U09744,True,2023-11-06,2
U09745,False,,0
U09746,True,2023-09-18,11
U09747,True,2023-06-22,10
U09748,False,,0
U09749,False,,0
U09750,True,2023-06-24,6
U09751,False,,0
U09752,True,2023-12-26,12
U09753,False,,0
U09754,False,,0
U09755,True,2024-02-04,1
U09756,False,,0
U09757,False,,0
U09758,True,2023-10-03,11
U09759,False,,0
U09760,False,,0
U09761,False,,0
U09762,False,,0
U09763,True,2023-07-22,1
U09764,False,,0
U09765,True,2023-07-08,8
U09766,False,,0
U09767,False,,0
U09768,False,,0
U09769,False,,0
U09770,True,2023-03-05,4
U09771,False,,0
U09772,True,2023-08-14,3
U09773,False,,0
U09774,False,,0
U09775,False,,0
U09776,False,,0
U09777,False,,0
U09778,True,2023-04-24,12
U09779,False,,0
U09780,False,,0
U09781,False,,0
U09782,False,,0
U09783,False,,0
U09784,False,,0
U09785,False,,0
U09786,False,,0
U09787,False,,0
U09788,True,2023-09-24,6
U09789,False,,0
U09790,False,,0
U09791,False,,0
U09792,False,,0
U09793,False,,0
U09794,True,2023-07-07,3
U09795,False,,0
U09796,False,,0
U09797,False,,0
U09798,False,,0
U09799,False,,0
U09800,False,,0
U09801,False,,0
U09802,False,,0
U09803,False,,0
U09804,False,,0
U09805,True,2023-06-30,1
U09806,False,,0
U09807,False,,0
U09808,False,,0
U09809,False,,0
U09810,False,,0
U09811,True,2023-09-30,10
U09812,False,,0
U09813,False,,0
U09814,False,,0
U09815,False,,0
U09816,False,,0
U09817,True,2023-03-22,9
U09818,False,,0
U09819,True,2023-03-01,2
U09820,False,,0
U09821,True,2024-03-18,6
U09822,False,,0
U09823,False,,0
U09824,True,2023-12-06,14
U09825,False,,0
U09826,True,2023-10-13,15
U09827,False,,0
U09828,False,,0
U09829,True,2023-05-19,13
U09830,True,2024-01-22,9
U09831,True,2023-04-21,14
U09832,False,,0
U09833,False,,0
U09834,True,2023-06-18,6
U09835,True,2023-05-08,1
U09836,False,,0
U09837,False,,0
U09838,True,2024-01-14,13
U09839,True,2023-11-19,9
U09840,False,,0
U09841,False,,0
U09842,True,2023-04-15,1
U09843,True,2023-05-27,12
U09844,True,2023-04-29,4
U09845,False,,0
U09846,True,2023-03-30,15
U09847,True,2023-10-07,12
U09848,False,,0
U09849,True,2023-05-22,8
U09850,True,2023-08-05,2
U09851,False,,0
U09852,False,,0
U09853,False,,0
U09854,True,2023-07-31,11
U09855,True,2024-02-22,2
U09856,False,,0
U09857,False,,0
U09858,True,2023-07-21,12
U09859,True,2023-07-12,13
U09860,True,2023-12-08,13
U09861,False,,0
U09862,False,,0
U09863,False,,0
U09864,True,2023-09-09,7
U09865,False,,0
U09866,False,,0
U09867,False,,0
U09868,False,,0
U09869,True,2023-03-18,5
U09870,False,,0
U09871,False,,0
U09872,False,,0
U09873,False,,0
U09874,False,,0
U09875,False,,0
U09876,False,,0
U09877,True,2023-03-28,9
U09878,True,2023-05-26,11
U09879,False,,0
U09880,False,,0
U09881,True,2023-11-15,9
U09882,False,,0
U09883,False,,0
U09884,True,2023-04-21,15
U09885,False,,0
U09886,False,,0
U09887,False,,0
U09888,False,,0
U09889,False,,0
U09890,True,2023-05-30,2
U09891,False,,0
U09892,True,2023-11-23,10
U09893,False,,0
U09894,False,,0
U09895,True,2023-11-12,5
U09896,False,,0
U09897,True,2023-03-06,5
U09898,False,,0
U09899,False,,0
U09900,True,2023-12-15,14
U09901,False,,0
U09902,True,2023-05-04,2
U09903,True,2023-08-30,12
U09904,True,2023-10-25,1
U09905,False,,0
U09906,False,,0
U09907,False,,0
U09908,False,,0
U09909,False,,0
U09910,True,2023-04-02,14
U09911,True,2023-09-02,15
U09912,True,2023-03-31,14
U09913,True,2023-04-15,3
U09914,False,,0
U09915,True,2024-01-12,5
U09916,False,,0
U09917,True,2023-05-29,10
U09918,False,,0
U09919,False,,0
U09920,True,2024-01-23,6
U09921,True,2023-07-21,15
U09922,True,2023-03-18,12
U09923,True,2023-05-20,13
U09924,True,2024-02-18,7
U09925,True,2023-02-01,13
U09926,False,,0
U09927,False,,0
U09928,False,,0
U09929,False,,0
U09930,False,,0
U09931,False,,0
U09932,False,,0
U09933,True,2023-07-31,13
U09934,False,,0
U09935,False,,0
U09936,False,,0
U09937,False,,0
U09938,False,,0
U09939,False,,0
U09940,False,,0
U09941,False,,0
U09942,False,,0
U09943,False,,0
U09944,False,,0
U09945,False,,0
U09946,False,,0
U09947,False,,0
U09948,False,,0
U09949,False,,0
U09950,False,,0
U09951,False,,0
U09952,False,,0
U09953,False,,0
U09954,True,2023-03-30,13
U09955,False,,0
U09956,False,,0
U09957,True,2023-07-29,1
U09958,True,2024-01-12,1
U09959,False,,0
U09960,False,,0
U09961,False,,0
U09962,False,,0
U09963,True,2023-12-13,9
U09964,False,,0
U09965,False,,0
U09966,False,,0
U09967,False,,0
U09968,True,2023-02-12,1
U09969,False,,0
U09970,False,,0
U09971,False,,0
U09972,True,2023-02-06,12
U09973,False,,0
U09974,True,2023-12-22,4
U09975,False,,0
U09976,False,,0
U09977,True,2023-05-01,11
U09978,False,,0
U09979,True,2023-08-28,5
U09980,False,,0
U09981,True,2023-05-06,8
U09982,True,2023-06-29,11
U09983,True,2023-07-28,4
U09984,False,,0
U09985,True,2023-07-16,14
U09986,False,,0
U09987,False,,0
U09988,False,,0
U09989,False,,0
U09990,True,2023-06-29,14
U09991,False,,0
U09992,True,2023-05-23,11
U09993,False,,0
U09994,False,,0
U09995,False,,0
U09996,True,2023-06-17,10
U09997,True,2024-03-10,2
U09998,False,,0
U09999,True,2023-07-04,4
